p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
3.5569560359255003e-13,-1.2482876679529369,1,1,1.3425073914630997e-12,3,LOC100506023
4.015054001266867e-15,1.1225379077954651,1,1,1.6892811413751227e-14,3,SAMSN1
0.012598498784725494,2.2437991353937905,1,1,0.01502273259025889,3,FAM198A
0.021711164247199193,-2.9319831655432,1,1,0.024287580043676232,3,IL24
0.005919883086601618,-2.604508076939351,1,1,0.007623142504034704,3,CDCA4
6.791785026415031e-05,3.9915372211800357,1,1,0.00012390125399626143,3,MIR1200
0.028368676826489993,-2.0980899674160702,1,1,0.030670706322824048,3,IMMP1L
1.875125801178247e-06,1.0090610350888611,1,1,4.093324864723896e-06,3,MTMR14
0.024689394620576618,-1.008673137876804,1,1,0.027200526543121484,3,IPP
0.008325593288876791,-5.691874947414311,1,1,0.010370020684213317,3,RGS4
1.8669982743475968e-14,1.0336561546462728,1,1,7.576032591438928e-14,3,SNX6
0.015070042603681635,-1.3664879475463207,1,1,0.017622867257728346,3,NCDN
0.012656550345286304,1.295526956721364,1,1,0.01508295519681257,3,NME1-NME2
0.0023957474760736824,-1.7571762669345194,1,1,0.0033575745658718475,3,DDHD2
9.577399772890227e-06,3.7624789145260573,1,1,1.93142618023422e-05,3,PPBP
0.04545445839927586,1.1183723190407626,1,1,0.04605360461898748,3,C20orf118
1.3491973715205651e-17,1.643805118243762,1,1,6.322088972998475e-17,3,QKI
1.407576893682882e-43,1.7641961836761322,1,1,1.3300436983570874e-42,3,MAN2B1
4.5884476929145005e-08,-2.0422355417180955,1,1,1.1955688023845672e-07,3,OFD1
0.002031848634873819,1.2549001470273526,1,1,0.0028952937588558486,3,GNG12
0.0021732811475110216,-1.4042248563408672,1,1,0.003077082800779863,3,CDC14C
0.01578348659222998,1.7094208048765578,1,1,0.01836582122536921,3,UQCRHL
5.3872296236291085e-146,3.9141329888339484,1,1,1.5163913243412356e-144,3,LTBR
0.01814149629076835,-1.407032008027643,1,1,0.020723509766847985,3,ANKLE2
1.0030662400690493e-07,4.29303486619695,1,1,2.5279040110693505e-07,3,SMTNL2
1.1172364324423198e-14,-1.0958677285374385,1,1,4.5847987889855773e-14,3,ADRA1A
8.48298141037267e-135,2.690698893041288,1,1,2.159648197277679e-133,3,ASAH1
0.001078325096306995,-1.1224129860421312,1,1,0.0016154667953294823,3,AHI1
3.6780451534519705e-30,2.0006421600333675,1,1,2.6346140642199864e-29,3,IL18BP
5.102315e-318,7.671428794071335,1,1,4.33913875e-316,3,HK3
0.004085850682816544,-1.6366050481526562,1,1,0.005422026951931516,3,ACAD11
0.0038740909192773493,-1.3304612895004828,1,1,0.0051633015686400685,3,DCX
3.7172258389216325e-06,2.4015050872200083,1,1,7.877917114618116e-06,3,PPM1H
0.019815861583085643,2.863503784190289,1,1,0.022443751416149987,3,MIR4509-3
3.861655508091121e-11,-1.115554051132057,1,1,1.2862530888200175e-10,3,ZNF738
1.1953118171489883e-28,4.80767429124598,1,1,8.153005687959909e-28,3,OTOA
4.485532756235301e-18,3.7056109099753187,1,1,2.162686903096803e-17,3,S100Z
0.0001741609567274184,-1.0575162465970356,1,1,0.0002985082950426635,3,FHDC1
0.03740358891881923,2.3914790706659024,1,1,0.03901412967341348,3,IL17D
0.01059165581721063,2.3058944538516495,1,1,0.012899100640277541,3,CAMK2B
0.0030962030223535882,-1.7361355799039906,1,1,0.004233843133885492,3,CXorf23
0.047009996887041064,-4.463664245000778,1,1,0.04740135155335599,3,BCORP1
0.003357584057557112,-1.9176407987833375,1,1,0.0045569655273534045,3,ARHGEF26
5.514996002613901e-08,1.8985201230255895,1,1,1.4239947688919744e-07,3,SCRN1
0.03996366265686719,-2.5855764028316766,1,1,0.04123251410415543,3,COQ10A
1.1798085619412644e-10,1.2940225850810108,1,1,3.7786016202557963e-10,3,KIAA0930
0.014510908550742633,-1.114850386223192,1,1,0.01705383754111094,3,PFN1P2
1.1432949125806999e-35,4.457057710964294,1,1,9.213205172550519e-35,3,METTL7B
0.04435213776039103,-1.7844145364163448,1,1,0.045108268353252656,3,ZNF726
0.022071567850736912,1.0985092051009373,1,1,0.024660586411291797,3,RCAN1
4.927173994648922e-12,1.4084699152047997,1,1,1.7490154934823927e-11,3,JAK2
4.567961927675376e-15,-4.128317680023223,1,1,1.9178722505166468e-14,3,SIRPG
0.011630599849454618,-1.9360949927870112,1,1,0.014019151869200875,3,BICD1
2.351405108109205e-22,1.4479784141756922,1,1,1.3200233451000691e-21,3,CASP1
0.0414362866127119,1.0908700654905785,1,1,0.04248867049538468,3,PLA2G4C
6.996303649570965e-08,4.974264066241355,1,1,1.7879939697784622e-07,3,APOA2
1.6388806181967542e-83,3.8166808031215194,1,1,2.5789786735954433e-82,3,SECTM1
1.58782111354386e-29,1.5303524376023918,1,1,1.1212934612782347e-28,3,TALDO1
0.00019777639014656947,-1.6272942924662936,1,1,0.00033567398361606716,3,RAB11FIP4
4.594984476467897e-45,2.6038507230196464,1,1,4.4795495005956545e-44,3,FAM49A
0.0009267683375764944,-1.179811064747279,1,1,0.0014058038122555022,3,EHD2
2.7847689929382033e-34,1.785635462021261,1,1,2.1613051776260192e-33,3,NCF1
0.037028135340076956,1.7074032344294705,1,1,0.03869319136059807,3,HOXA5
0.0023789070889244195,-1.3153391131591081,1,1,0.0033381045751273834,3,GCM1
9.762448257400465e-62,3.7802169754890453,1,1,1.2426912638480784e-60,3,TLR5
1.312724541399382e-23,2.771967155866856,1,1,7.637496349306158e-23,3,FAM157A
9.688491613502711e-12,2.693245992545208,1,1,3.361536543330758e-11,3,FAM129B
8.92302508154249e-05,-3.237697129588171,1,1,0.00015914918005767664,3,NCK2
4.0366642089344966e-07,-1.200809026512238,1,1,9.513294129192915e-07,3,LOC100506472
3.6763167692516255e-06,-1.3730006101226337,1,1,7.802500155885177e-06,3,ZSCAN12
2.229860672977158e-32,1.8769099250027703,1,1,1.6912244990303036e-31,3,SRGAP2C
5.374159145343423e-07,-1.4311701952023497,1,1,1.2525081110167733e-06,3,SPDYE1
0.04446750150275488,-1.1025152512832928,1,1,0.04520119385736943,3,FBXO3
1.2282017999804365e-132,4.944542557591224,1,1,3.0491444686470835e-131,3,CMKLR1
0.04445561920123807,-3.364333627910814,1,1,0.04520119385736943,3,DICER1-AS1
0.037541912687371864,3.559789880793294,1,1,0.03909955398133271,3,OR6S1
9.938868699156592e-05,-1.435516164244389,1,1,0.00017608891041901107,3,ZNF551
2.3031849159123175e-19,3.824844517921831,1,1,1.1742130240945834e-18,3,RBP7
8.222704540686622e-85,4.5395891330497635,1,1,1.3306133623127298e-83,3,EPB41L3
4.398734235237564e-11,1.1213331865401892,1,1,1.4530364246483094e-10,3,HN1
3.2152737646925685e-18,1.4307851957168107,1,1,1.5634366468949143e-17,3,FAM96A
0.010853574443037996,1.8341388221454078,1,1,0.013161934784230242,3,LINC00622
1.642521798247192e-19,4.041215309125913,1,1,8.438508518758389e-19,3,RNF175
0.009828715023945259,-1.2801438288544937,1,1,0.01206923930897364,3,AHCTF1
0.00014239439587810892,-1.8349243471420718,1,1,0.0002472417030081674,3,ITGA2
0.0014104230316834686,-3.3734693643580744,1,1,0.0020650039771570785,3,MAST4
3.4510280851578427e-18,1.720190352714304,1,1,1.6739999097543564e-17,3,NR4A3
0.0009282744807130906,-1.0018746588489698,1,1,0.0014075542865744398,3,ZNF839
1.760904616807142e-05,-1.1299767968512402,1,1,3.4501645849892874e-05,3,LOC100505776
0.028104154791659057,-2.535724224285121,1,1,0.030401165548649862,3,CCNA2
9.976756771323243e-07,1.4721311455800115,1,1,2.255491901299717e-06,3,DNASE1L1
0.0011283976919032278,-1.2769871710511853,1,1,0.0016810307769426767,3,ARID1B
0.0020396805389208653,1.7757923030618565,1,1,0.002901282246998825,3,PSRC1
9.406178963643889e-07,1.411298021149326,1,1,2.1332734538314913e-06,3,AMPD3
0.0031322750082539924,3.265595571325695,1,1,0.0042801905384044995,3,GLTPD2
0.022886816020093716,-2.0846919385485942,1,1,0.025431916494944282,3,ZNF3
1.1798718119889703e-08,1.043648683602742,1,1,3.24566251377833e-08,3,ABI3
0.0004409314362147538,-1.1851871462052757,1,1,0.0007072242979736642,3,ALDH5A1
2.930965676926582e-16,1.728429239426786,1,1,1.2944828520083481e-15,3,TK2
0.0010952617642083866,-1.4515584971045583,1,1,0.0016371582915261486,3,TRIM16
0.010901351496577527,-4.398746416228496,1,1,0.013215863491604602,3,STK39
0.006694790174129914,3.171749028212507,1,1,0.008508450342129497,3,XKR3
1.693445500765954e-53,2.2554834623514375,1,1,1.8749866112358776e-52,3,GADD45B
0.0,6.48778938312824,1,1,0.0,3,FPR1
3.3695672961095383e-40,1.4432514530692317,1,1,2.9470810683916466e-39,3,ANXA2
0.01844277817500007,-1.2811808755043266,1,1,0.02105563677962733,3,HLCS
0.017822336062552367,1.507176771790743,1,1,0.02041142614384579,3,SCARNA22
0.00029610880959359486,1.085827397949649,1,1,0.00048725685959061287,3,FH
8.207703195947524e-91,6.138449530030108,1,1,1.3960080712426489e-89,3,LGALS2
1.0961242304937676e-18,2.033284837001208,1,1,5.442495092277751e-18,3,PLBD2
0.013634275531930461,-4.242612407725145,1,1,0.016147022015148463,3,FLJ12334
4.5838498688401725e-08,2.4181404198752823,1,1,1.1951498973094696e-07,3,C10orf55
3.1596937617448612e-12,2.0643265362446703,1,1,1.1418893278204531e-11,3,SLC12A7
1.385672866607058e-14,4.980460688936257,1,1,5.651565763090215e-14,3,CD1B
0.0,4.959751029472064,1,1,0.0,3,FCGR2A
0.026493002103152107,-1.4002054583833012,1,1,0.028924482219693792,3,MDC1
0.00968748963984297,1.0027315650160635,1,1,0.011910457117949047,3,OCEL1
8.976109266158823e-17,1.4154207068810907,1,1,4.058541712311857e-16,3,TMBIM1
0.006259108976957126,-1.1434125942170117,1,1,0.00800308975716495,3,F2RL2
0.0002901484143996382,-1.8257435353051619,1,1,0.0004779855893708617,3,IMPG2
6.603397886598241e-14,1.8341274398968457,1,1,2.6003725470673074e-13,3,MRAS
5.883676114194802e-08,1.1169541576827502,1,1,1.5133239014437982e-07,3,CBWD1
9.916535273667798e-48,1.130191737597501,1,1,1.0189303724640152e-46,3,AXL
2.778772198723302e-11,2.314187478168217,1,1,9.333405443947092e-11,3,CD276
0.024506441948942758,-1.8784131143722942,1,1,0.027021309922737713,3,DUSP28
0.006131186505157929,-1.2233228124418734,1,1,0.007857118454990781,3,RTN4IP1
2.4818006092344353e-38,2.1140858535974343,1,1,2.0972002188393316e-37,3,CTNNA1
2.8618832200899948e-24,3.1201230728666243,1,1,1.7098575830642314e-23,3,WDFY3
1.0626828062221027e-189,4.33437908499764,1,1,3.932910348583097e-188,3,LRP1
0.0014907588826517106,-1.0260639761060688,1,1,0.002173071937986465,3,ANKH
0.008748580596434841,1.9883874155866028,1,1,0.010842814463240329,3,PADI4
4.298091130138315e-05,-1.0407900222461675,1,1,8.054135136972735e-05,3,LOC100507156
2.5158001890910102e-05,3.831753728414513,1,1,4.841431562733158e-05,3,ZSCAN5B
4.313396774346321e-11,2.322131180932241,1,1,1.4272058697899208e-10,3,LOC653786
1.4864275274986139e-05,1.3398022560001157,1,1,2.933951025882449e-05,3,GBE1
6.644548129984196e-14,1.6532207413555025,1,1,2.6140018578294126e-13,3,RASGEF1B
2.0286594304600477e-15,3.3326745702641007,1,1,8.662982631996593e-15,3,ACOT11
0.01027729906159255,-5.994651480130541,1,1,0.01256023147697307,3,AFAP1
2.595655564731025e-78,2.265932608022168,1,1,3.842531589714781e-77,3,LGALS3
0.017585946722644102,2.8813475015978693,1,1,0.02017538147256271,3,TPSB2
9.584096516824684e-06,1.7285908599416278,1,1,1.931802005937885e-05,3,CENPW
8.541026567540024e-08,-1.4324054470201113,1,1,2.16477382311081e-07,3,KIAA1377
0.0028958057630460417,-1.7222564375263705,1,1,0.003987094603821918,3,C1RL-AS1
1.5596206594583648e-11,-2.4229341278000507,1,1,5.314410721104078e-11,3,SP140
9.13741089331043e-10,3.3093787910101224,1,1,2.7480986712236108e-09,3,DNAJC5B
0.037815722082978405,3.030565413676845,1,1,0.039341343353895025,3,MIR1306
0.038492848563850435,1.328589682020522,1,1,0.03989004814874519,3,CAMSAP2
0.0023986931761242297,1.247514565261527,1,1,0.0033586819027907147,3,FAM206A
1.9026698379277324e-11,1.3677200414951924,1,1,6.450357372516664e-11,3,SRGAP1
1.9557826979794499e-196,6.49521446385517,1,1,7.663983768454766e-195,3,LILRA1
0.019381539110358618,-2.7777717344859467,1,1,0.022020469534992437,3,MBTD1
1.1498568891670725e-19,2.1058312894271447,1,1,5.953339360104648e-19,3,C15orf39
2.0917140045382023e-08,-1.9078102938796697,1,1,5.6566853018533116e-08,3,SYNE1
0.0023966990509622353,-1.1729846888319462,1,1,0.0033577308470718733,3,GUF1
4.42197505739087e-10,1.697072704142507,1,1,1.3680057511138783e-09,3,RNPEP
2.9691895467935973e-09,-2.346433526863913,1,1,8.541982443817184e-09,3,ATP2B4
0.010157380094762062,-2.2282742007766894,1,1,0.012434624269146696,3,CRAMP1L
0.00211014150592869,-1.0894240116190232,1,1,0.002991411611018203,3,CHST12
1.520906116590694e-78,3.2730930958490125,1,1,2.259874255766916e-77,3,PLXNB2
2.1442251667839498e-88,4.371772487820613,1,1,3.5859698709771747e-87,3,SLC15A3
3.3779424654439368e-15,1.2937735706343139,1,1,1.4257271419619232e-14,3,NUMB
2.817191344119561e-26,1.4252097920889053,1,1,1.8103398396215246e-25,3,RHOG
8.002638894042201e-150,2.9790300914571377,1,1,2.334784500692458e-148,3,ITGAX
0.011424315550852715,-1.552520479998795,1,1,0.013795465032253262,3,RUNX2
3.431296355341488e-06,-1.6453655459500556,1,1,7.318512023639236e-06,3,ZNF99
9.31192249221165e-06,-1.0304433870519034,1,1,1.8845445165250616e-05,3,SNX22
0.00598614933634908,-1.4711840875044246,1,1,0.007695927596457791,3,CROCCP2
0.030524739432638177,-1.238308509371556,1,1,0.03270098727211332,3,MBNL3
0.0008230441165119963,-1.8178287906362782,1,1,0.0012594591629779667,3,ODC1
9.443298110049044e-06,1.350277387872503,1,1,1.9079972990316648e-05,3,ZFYVE16
0.00041014551069161947,-3.380898477538155,1,1,0.000660921126437176,3,HIP1R
0.022583583926700374,2.989816082457242,1,1,0.025136893610420884,3,LINC00421
0.010058751158456669,4.001823495087806,1,1,0.012317655753784101,3,GAGE10
3.521980836442032e-05,1.4365499156414043,1,1,6.69075922208118e-05,3,RAP2A
5.65189491737984e-08,-1.054935213651174,1,1,1.457459611920466e-07,3,CRIP1
1.070514830583892e-299,4.915554182891997,1,1,7.779723232443303e-298,3,SLC7A7
0.02588013774201879,-2.113843633484964,1,1,0.028348290094505096,3,TMEM64
0.027857020279871057,1.3621395376155023,1,1,0.030232014677883414,3,CDC42EP4
0.002383054601253315,1.1117713579808841,1,1,0.0033417245475691375,3,ARG2
0.0,5.040857463098966,1,1,0.0,3,ADAP2
3.419931133388288e-219,5.332015445818053,1,1,1.535894914623931e-217,3,SLC1A3
1.4812424026813719e-61,3.4785396562813227,1,1,1.879532026513474e-60,3,HSPA7
9.602610455579889e-31,5.188335921680307,1,1,7.003947808568032e-30,3,EMR3
0.01000925531194141,-1.5015608724645595,1,1,0.012264559620426062,3,SLC41A1
